x,y,vx,vx,Paddle.y
39,134,2,2,252
41,136,2,2,252
43,138,2,2,252
45,140,2,2,252
47,142,2,2,252
49,144,2,2,252
51,146,2,2,252
53,148,2,2,252
55,150,2,2,252
57,152,2,2,252
59,154,2,2,252
61,156,2,2,252
63,158,2,2,252
65,160,2,2,252
67,162,2,2,252
69,164,2,2,252
71,166,2,2,252
73,168,2,2,252
75,170,2,2,252
77,172,2,2,252
79,174,2,2,252
81,176,2,2,252
83,178,2,2,252
85,180,2,2,252
87,182,2,2,252
89,184,2,2,252
91,186,2,2,252
93,188,2,2,252
95,190,2,2,252
97,192,2,2,252
99,194,2,2,252
101,196,2,2,252
103,198,2,2,252
105,200,2,2,252
107,202,2,2,252
109,204,2,2,252
111,206,2,2,252
113,208,2,2,252
115,210,2,2,252
117,212,2,2,252
119,214,2,2,252
121,216,2,2,252
123,218,2,2,252
125,220,2,2,252
127,222,2,2,252
129,224,2,2,252
131,226,2,2,252
133,228,2,2,252
135,230,2,2,252
137,232,2,2,252
139,234,2,2,252
141,236,2,2,252
143,238,2,2,252
145,240,2,2,252
147,242,2,2,252
149,244,2,2,252
151,246,2,2,252
153,248,2,2,252
155,250,2,2,252
157,252,2,2,252
159,254,2,2,252
161,256,2,2,252
163,258,2,2,252
165,260,2,2,252
167,262,2,2,252
169,264,2,2,252
171,266,2,2,252
173,268,2,2,252
175,270,2,2,252
177,272,2,2,252
179,274,2,2,252
181,276,2,2,252
183,278,2,2,252
185,280,2,2,252
187,282,2,2,252
189,284,2,2,252
191,286,2,2,252
193,288,2,2,252
195,290,2,2,252
197,292,2,2,252
199,294,2,2,252
201,296,2,2,252
203,298,2,2,252
205,300,2,2,252
207,302,2,2,252
209,304,2,2,252
211,306,2,2,252
213,308,2,2,252
215,310,2,2,252
217,312,2,2,252
219,314,2,2,252
221,316,2,2,252
223,318,2,2,252
225,320,2,2,252
227,322,2,2,252
229,324,2,2,252
231,326,2,2,252
233,328,2,2,252
235,330,2,2,252
237,332,2,2,252
239,334,2,2,252
241,336,2,2,252
243,338,2,2,252
245,340,2,2,252
247,342,2,2,252
249,344,2,2,252
251,346,2,2,253
253,348,2,2,253
255,350,2,2,253
257,352,2,2,254
259,354,2,2,254
261,356,2,2,255
263,358,2,2,255
265,360,2,2,255
267,362,2,2,256
269,364,2,2,256
271,366,2,2,256
273,368,2,2,258
275,370,2,2,258
277,372,2,2,258
279,374,2,2,258
281,376,2,2,258
283,378,2,2,259
285,380,2,2,259
287,382,2,2,260
289,384,2,2,261
291,386,2,2,263
293,388,2,2,263
295,390,2,2,264
297,392,2,2,264
299,394,2,2,264
301,396,2,2,264
303,398,2,2,265
305,400,2,2,265
307,402,2,2,268
309,404,2,2,268
311,406,2,2,269
313,408,2,2,269
315,410,2,2,270
317,412,2,2,270
319,414,2,2,270
321,416,2,2,270
323,418,2,2,271
325,420,2,2,271
327,422,2,2,273
329,424,2,2,273
331,426,2,2,274
333,428,2,2,274
335,430,2,2,274
337,432,2,2,274
339,434,2,2,276
341,436,2,2,276
343,438,2,2,276
345,440,2,2,276
347,442,2,2,276
349,444,2,2,277
351,446,2,2,277
353,448,2,2,277
355,450,2,2,279
357,452,2,2,279
359,454,2,2,279
361,456,2,2,279
363,458,2,2,279
365,460,2,2,279
367,462,2,2,280
369,464,2,2,280
371,466,2,2,281
373,468,2,2,281
375,470,2,2,281
377,472,2,2,281
379,474,2,2,281
381,476,2,2,281
383,478,2,2,282
385,480,2,2,282
387,482,2,2,282
389,484,2,2,282
391,486,2,2,282
393,488,2,2,282
395,490,2,2,282
397,492,2,2,282
399,494,2,2,282
401,496,2,2,282
403,498,2,2,282
405,500,2,2,282
407,502,2,2,282
409,504,2,2,282
411,506,2,2,282
413,508,2,2,282
415,510,2,2,282
417,512,2,2,282
419,514,2,2,282
421,516,2,2,282
423,518,2,2,282
425,520,2,2,282
427,522,2,2,282
429,524,2,2,282
431,526,2,2,282
433,528,2,2,282
435,530,2,2,282
437,532,2,2,282
439,534,2,2,282
441,536,2,2,282
443,538,2,2,282
445,540,2,2,282
447,542,2,2,282
449,544,2,2,282
451,546,2,2,282
453,548,2,2,282
455,550,2,2,282
457,552,2,2,282
459,554,2,2,282
461,556,2,2,282
463,558,2,2,282
465,560,2,2,282
467,562,2,2,282
469,564,2,2,282
471,562,2,-2,282
473,560,2,-2,282
475,558,2,-2,282
477,556,2,-2,282
479,554,2,-2,283
481,552,2,-2,283
483,550,2,-2,283
485,548,2,-2,283
487,546,2,-2,283
489,544,2,-2,282
491,542,2,-2,282
493,540,2,-2,282
495,538,2,-2,281
497,536,2,-2,281
499,534,2,-2,281
501,532,2,-2,280
503,530,2,-2,280
505,528,2,-2,280
507,526,2,-2,278
509,524,2,-2,278
511,522,2,-2,277
513,520,2,-2,277
515,518,2,-2,273
517,516,2,-2,273
519,514,2,-2,271
521,512,2,-2,271
523,510,2,-2,271
525,508,2,-2,269
527,506,2,-2,269
529,504,2,-2,268
531,502,2,-2,268
533,500,2,-2,268
535,498,2,-2,267
537,496,2,-2,267
539,494,2,-2,267
541,492,2,-2,267
543,490,2,-2,267
545,488,2,-2,267
547,486,2,-2,266
549,484,2,-2,266
551,482,2,-2,265
553,480,2,-2,265
555,478,2,-2,265
557,476,2,-2,265
559,474,2,-2,265
561,472,2,-2,265
563,470,2,-2,264
565,468,2,-2,264
567,466,2,-2,264
569,464,2,-2,264
571,462,2,-2,264
573,460,2,-2,264
575,458,2,-2,264
577,456,2,-2,264
579,454,2,-2,261
581,452,2,-2,261
583,450,2,-2,261
585,448,2,-2,260
587,446,2,-2,260
589,444,2,-2,259
591,442,2,-2,259
593,440,2,-2,259
595,438,2,-2,258
597,436,2,-2,258
599,434,2,-2,258
601,432,2,-2,258
603,430,2,-2,258
605,428,2,-2,256
607,426,2,-2,256
609,424,2,-2,256
611,422,2,-2,255
613,420,2,-2,255
615,418,2,-2,255
617,416,2,-2,253
619,414,2,-2,253
621,412,2,-2,252
623,410,2,-2,252
625,408,2,-2,252
627,406,2,-2,249
629,404,2,-2,249
631,402,2,-2,249
633,400,2,-2,249
635,398,2,-2,249
637,396,2,-2,246
639,394,2,-2,246
641,392,2,-2,246
643,390,2,-2,244
645,388,2,-2,244
647,386,2,-2,244
649,384,2,-2,243
651,382,2,-2,243
653,380,2,-2,243
655,378,2,-2,240
657,376,2,-2,240
659,374,2,-2,238
661,372,2,-2,238
663,370,2,-2,238
665,368,2,-2,235
667,366,2,-2,235
669,364,2,-2,235
671,362,2,-2,234
673,360,2,-2,234
675,358,2,-2,234
677,356,2,-2,232
679,354,2,-2,232
681,352,2,-2,229
683,350,2,-2,229
685,348,2,-2,229
687,346,2,-2,227
689,344,2,-2,227
691,342,2,-2,227
693,340,2,-2,225
695,338,2,-2,225
697,336,2,-2,224
699,334,2,-2,224
701,332,2,-2,224
703,330,2,-2,222
705,328,2,-2,222
707,326,2,-2,222
709,324,2,-2,220
711,322,2,-2,220
713,320,2,-2,220
715,318,2,-2,219
717,316,2,-2,219
719,314,2,-2,217
721,312,2,-2,217
723,310,2,-2,217
725,308,2,-2,215
727,306,2,-2,215
729,304,2,-2,215
731,302,2,-2,213
733,300,2,-2,213
735,298,2,-2,213
737,296,2,-2,213
739,294,2,-2,213
741,292,2,-2,210
743,290,2,-2,210
745,288,2,-2,210
747,286,2,-2,208
749,284,2,-2,208
751,282,2,-2,207
753,280,2,-2,207
755,278,2,-2,207
757,276,2,-2,205
759,274,2,-2,205
761,272,2,-2,205
763,270,2,-2,203
765,268,2,-2,203
767,266,2,-2,203
769,264,2,-2,202
771,262,2,-2,202
773,260,2,-2,201
775,258,2,-2,201
777,256,2,-2,201
779,254,2,-2,199
781,252,2,-2,199
783,250,2,-2,199
785,248,2,-2,198
787,246,2,-2,198
789,244,2,-2,196
791,242,2,-2,196
793,240,2,-2,196
795,238,2,-2,195
797,236,2,-2,195
799,234,2,-2,195
801,232,2,-2,193
803,230,2,-2,193
805,228,2,-2,192
807,226,2,-2,192
809,224,2,-2,192
811,222,2,-2,190
813,220,2,-2,190
815,218,2,-2,190
817,216,2,-2,190
819,214,2,-2,190
821,212,2,-2,190
823,210,2,-2,189
825,208,2,-2,189
827,206,2,-2,187
829,204,2,-2,187
831,202,2,-2,187
833,200,2,-2,186
835,198,2,-2,186
837,196,2,-2,186
839,194,2,-2,184
841,192,2,-2,184
843,190,2,-2,183
845,188,2,-2,183
847,186,2,-2,183
849,184,2,-2,181
851,182,2,-2,181
853,180,2,-2,181
855,178,2,-2,180
857,176,2,-2,180
859,174,2,-2,177
861,172,2,-2,177
863,170,2,-2,177
865,168,2,-2,177
867,166,2,-2,177
869,164,2,-2,177
871,162,2,-2,174
873,160,2,-2,174
875,158,2,-2,174
877,156,2,-2,172
879,154,2,-2,172
881,152,2,-2,171
883,150,2,-2,171
885,148,2,-2,171
887,146,2,-2,169
889,144,2,-2,169
891,142,2,-2,169
893,140,2,-2,168
895,138,2,-2,168
897,136,2,-2,166
899,134,2,-2,166
901,132,2,-2,166
903,130,2,-2,164
905,128,2,-2,164
907,126,2,-2,164
909,124,2,-2,162
911,122,2,-2,162
913,120,2,-2,160
915,118,2,-2,160
917,116,2,-2,160
919,114,2,-2,159
921,112,2,-2,159
923,110,2,-2,159
925,108,2,-2,157
927,106,2,-2,157
929,104,2,-2,156
931,102,2,-2,156
933,100,2,-2,156
935,98,2,-2,156
937,96,2,-2,156
939,94,2,-2,156
941,92,2,-2,154
943,90,2,-2,154
945,88,2,-2,154
947,86,2,-2,154
949,84,2,-2,154
951,82,2,-2,154
953,80,2,-2,154
955,78,2,-2,154
957,76,2,-2,153
959,74,2,-2,153
961,72,2,-2,153
963,70,2,-2,151
965,68,2,-2,151
967,66,2,-2,151
969,64,2,-2,151
971,62,2,-2,151
973,60,2,-2,151
975,58,2,-2,151
977,56,2,-2,151
979,54,2,-2,151
981,52,2,-2,151
983,50,2,-2,151
985,48,2,-2,151
987,46,2,-2,151
989,44,2,-2,151
991,42,2,-2,151
993,40,2,-2,151
995,38,2,-2,151
997,36,2,-2,151
999,38,2,2,151
1001,40,2,2,151
1003,42,2,2,151
1005,44,2,2,151
1007,46,2,2,151
1009,48,2,2,151
1011,50,2,2,151
1013,52,2,2,151
1015,54,2,2,151
1017,56,2,2,156
1019,58,2,2,156
1021,60,2,2,156
1023,62,2,2,158
1025,64,2,2,158
1027,66,2,2,164
1029,68,2,2,164
1031,70,2,2,164
1033,72,2,2,167
1035,74,2,2,167
1037,76,2,2,167
1039,78,2,2,170
1041,80,2,2,170
1043,82,2,2,170
1045,84,2,2,173
1047,86,2,2,173
1049,88,2,2,177
1051,90,2,2,177
1053,92,2,2,177
1055,94,2,2,179
1057,96,2,2,179
1059,98,2,2,179
1061,100,2,2,181
1063,102,2,2,181
1065,104,2,2,181
1067,106,2,2,184
1069,108,2,2,184
1071,110,2,2,186
1073,112,2,2,186
1075,114,2,2,186
1077,116,2,2,187
1079,118,2,2,187
1081,120,2,2,190
1083,122,2,2,190
1085,124,2,2,190
1087,126,2,2,191
1089,128,2,2,191
1091,130,2,2,191
1093,132,2,2,192
1095,134,2,2,192
1097,136,2,2,192
1099,138,2,2,194
1101,140,2,2,194
1103,142,2,2,197
1105,144,2,2,197
1107,146,2,2,197
1109,148,2,2,199
1111,150,2,2,199
1113,152,2,2,199
1115,154,2,2,200
1117,156,2,2,200
1119,158,2,2,203
1121,160,2,2,203
1123,162,2,2,203
1125,164,2,2,208
1127,166,2,2,208
1129,168,2,2,208
1131,170,2,2,209
1133,172,2,2,209
1135,174,2,2,213
1137,176,2,2,213
1139,178,2,2,213
1141,180,2,2,215
1143,182,2,2,215
1145,184,2,2,215
1147,186,2,2,218
1149,188,2,2,218
1151,190,2,2,218
1153,192,2,2,221
1155,194,2,2,221
1157,196,2,2,226
1159,198,2,2,226
1161,200,2,2,226
1163,202,2,2,228
1161,204,-2,2,228
1159,206,-2,2,228
1157,208,-2,2,232
1155,210,-2,2,232
1153,212,-2,2,234
1151,214,-2,2,234
1149,216,-2,2,234
1147,218,-2,2,238
1145,220,-2,2,238
1143,222,-2,2,238
1141,224,-2,2,241
1139,226,-2,2,241
1137,228,-2,2,245
1135,230,-2,2,245
1133,232,-2,2,245
1131,234,-2,2,250
1129,236,-2,2,250
1127,238,-2,2,250
1125,240,-2,2,255
1123,242,-2,2,255
1121,244,-2,2,255
1119,246,-2,2,260
1117,248,-2,2,260
1115,250,-2,2,264
1113,252,-2,2,264
1111,254,-2,2,264
1109,256,-2,2,270
1107,258,-2,2,270
1105,260,-2,2,270
1103,262,-2,2,275
1101,264,-2,2,275
1099,266,-2,2,277
1097,268,-2,2,277
1095,270,-2,2,277
1093,272,-2,2,279
1091,274,-2,2,279
1089,276,-2,2,279
1087,278,-2,2,281
1085,280,-2,2,281
1083,282,-2,2,283
1081,284,-2,2,283
1079,286,-2,2,284
1077,288,-2,2,284
1075,290,-2,2,286
1073,292,-2,2,286
1071,294,-2,2,286
1069,296,-2,2,286
1067,298,-2,2,286
1065,300,-2,2,286
1063,302,-2,2,286
1061,304,-2,2,287
1059,306,-2,2,287
1057,308,-2,2,287
1055,310,-2,2,287
1053,312,-2,2,287
1051,314,-2,2,287
1049,316,-2,2,287
1047,318,-2,2,287
1045,320,-2,2,288
1043,322,-2,2,288
1041,324,-2,2,288
1039,326,-2,2,288
1037,328,-2,2,288
1035,330,-2,2,288
1033,332,-2,2,288
1031,334,-2,2,289
1029,336,-2,2,289
1027,338,-2,2,289
1025,340,-2,2,289
1023,342,-2,2,289
1021,344,-2,2,289
1019,346,-2,2,289
1017,348,-2,2,289
1015,350,-2,2,289
1013,352,-2,2,290
1011,354,-2,2,290
1009,356,-2,2,291
1007,358,-2,2,291
1005,360,-2,2,291
1003,362,-2,2,291
1001,364,-2,2,292
999,366,-2,2,292
997,368,-2,2,292
995,370,-2,2,292
993,372,-2,2,292
991,374,-2,2,292
989,376,-2,2,292
987,378,-2,2,292
985,380,-2,2,292
983,382,-2,2,292
981,384,-2,2,293
979,386,-2,2,293
977,388,-2,2,293
975,390,-2,2,293
973,392,-2,2,293
971,394,-2,2,293
969,396,-2,2,293
967,398,-2,2,293
965,400,-2,2,293
963,402,-2,2,293
961,404,-2,2,293
959,406,-2,2,293
957,408,-2,2,293
955,410,-2,2,293
953,412,-2,2,293
951,414,-2,2,293
949,416,-2,2,293
947,418,-2,2,293
945,420,-2,2,293
943,422,-2,2,293
941,424,-2,2,293
939,426,-2,2,293
937,428,-2,2,293
935,430,-2,2,293
933,432,-2,2,293
931,434,-2,2,293
929,436,-2,2,293
927,438,-2,2,293
925,440,-2,2,293
923,442,-2,2,293
921,444,-2,2,293
919,446,-2,2,293
917,448,-2,2,293
915,450,-2,2,293
913,452,-2,2,293
911,454,-2,2,293
909,456,-2,2,293
907,458,-2,2,293
905,460,-2,2,293
903,462,-2,2,293
901,464,-2,2,293
899,466,-2,2,293
897,468,-2,2,293
895,470,-2,2,293
893,472,-2,2,293
891,474,-2,2,293
889,476,-2,2,293
887,478,-2,2,293
885,480,-2,2,293
883,482,-2,2,293
881,484,-2,2,293
879,486,-2,2,293
877,488,-2,2,293
875,490,-2,2,293
873,492,-2,2,293
871,494,-2,2,293
869,496,-2,2,293
867,498,-2,2,293
865,500,-2,2,293
863,502,-2,2,293
861,504,-2,2,293
859,506,-2,2,293
857,508,-2,2,293
855,510,-2,2,293
853,512,-2,2,293
851,514,-2,2,293
849,516,-2,2,293
847,518,-2,2,293
845,520,-2,2,293
843,522,-2,2,293
841,524,-2,2,293
839,526,-2,2,293
837,528,-2,2,293
835,530,-2,2,293
833,532,-2,2,293
831,534,-2,2,293
829,536,-2,2,293
827,538,-2,2,293
825,540,-2,2,293
823,542,-2,2,293
821,544,-2,2,293
819,546,-2,2,293
817,548,-2,2,293
815,550,-2,2,293
813,552,-2,2,293
811,554,-2,2,293
809,556,-2,2,293
807,558,-2,2,293
805,560,-2,2,293
803,562,-2,2,293
801,564,-2,2,293
799,562,-2,-2,293
797,560,-2,-2,293
795,558,-2,-2,293
793,556,-2,-2,293
791,554,-2,-2,293
789,552,-2,-2,293
787,550,-2,-2,293
785,548,-2,-2,293
783,546,-2,-2,293
781,544,-2,-2,293
779,542,-2,-2,293
777,540,-2,-2,293
775,538,-2,-2,293
773,536,-2,-2,293
771,534,-2,-2,293
769,532,-2,-2,293
767,530,-2,-2,293
765,528,-2,-2,293
763,526,-2,-2,293
761,524,-2,-2,293
759,522,-2,-2,293
757,520,-2,-2,293
755,518,-2,-2,293
753,516,-2,-2,293
751,514,-2,-2,293
749,512,-2,-2,293
747,510,-2,-2,293
745,508,-2,-2,293
743,506,-2,-2,293
741,504,-2,-2,293
739,502,-2,-2,293
737,500,-2,-2,293
735,498,-2,-2,293
733,496,-2,-2,293
731,494,-2,-2,293
729,492,-2,-2,293
727,490,-2,-2,293
725,488,-2,-2,293
723,486,-2,-2,293
721,484,-2,-2,293
719,482,-2,-2,293
717,480,-2,-2,293
715,478,-2,-2,293
713,476,-2,-2,293
711,474,-2,-2,293
709,472,-2,-2,293
707,470,-2,-2,293
705,468,-2,-2,293
703,466,-2,-2,293
701,464,-2,-2,293
699,462,-2,-2,293
697,460,-2,-2,293
695,458,-2,-2,293
693,456,-2,-2,293
691,454,-2,-2,293
689,452,-2,-2,293
687,450,-2,-2,293
685,448,-2,-2,293
683,446,-2,-2,293
681,444,-2,-2,293
679,442,-2,-2,293
677,440,-2,-2,293
675,438,-2,-2,293
673,436,-2,-2,293
671,434,-2,-2,293
669,432,-2,-2,293
667,430,-2,-2,293
665,428,-2,-2,293
663,426,-2,-2,293
661,424,-2,-2,293
659,422,-2,-2,293
657,420,-2,-2,293
655,418,-2,-2,293
653,416,-2,-2,293
651,414,-2,-2,293
649,412,-2,-2,293
647,410,-2,-2,292
645,408,-2,-2,292
643,406,-2,-2,292
641,404,-2,-2,292
639,402,-2,-2,292
637,400,-2,-2,292
635,398,-2,-2,292
633,396,-2,-2,292
631,394,-2,-2,291
629,392,-2,-2,291
627,390,-2,-2,291
625,388,-2,-2,290
623,386,-2,-2,290
621,384,-2,-2,290
619,382,-2,-2,290
617,380,-2,-2,290
615,378,-2,-2,289
613,376,-2,-2,289
611,374,-2,-2,289
609,372,-2,-2,289
607,370,-2,-2,289
605,368,-2,-2,289
603,366,-2,-2,288
601,364,-2,-2,288
599,362,-2,-2,287
597,360,-2,-2,287
595,358,-2,-2,287
593,356,-2,-2,286
591,354,-2,-2,285
589,352,-2,-2,285
587,350,-2,-2,285
585,348,-2,-2,284
583,346,-2,-2,284
581,344,-2,-2,284
579,342,-2,-2,284
577,340,-2,-2,284
575,338,-2,-2,284
573,336,-2,-2,283
571,334,-2,-2,283
569,332,-2,-2,282
567,330,-2,-2,282
565,328,-2,-2,282
563,326,-2,-2,281
561,324,-2,-2,281
559,322,-2,-2,281
557,320,-2,-2,280
555,318,-2,-2,280
553,316,-2,-2,278
551,314,-2,-2,278
549,312,-2,-2,278
547,310,-2,-2,278
545,308,-2,-2,278
543,306,-2,-2,278
541,304,-2,-2,277
539,302,-2,-2,277
537,300,-2,-2,277
535,298,-2,-2,276
533,296,-2,-2,276
531,294,-2,-2,275
529,292,-2,-2,275
527,290,-2,-2,275
525,288,-2,-2,274
523,286,-2,-2,274
521,284,-2,-2,274
519,282,-2,-2,274
517,280,-2,-2,274
515,278,-2,-2,272
513,276,-2,-2,272
511,274,-2,-2,272
509,272,-2,-2,272
507,270,-2,-2,272
505,268,-2,-2,272
503,266,-2,-2,271
501,264,-2,-2,271
499,262,-2,-2,270
497,260,-2,-2,270
495,258,-2,-2,270
493,256,-2,-2,270
491,254,-2,-2,270
489,252,-2,-2,270
487,250,-2,-2,269
485,248,-2,-2,269
483,246,-2,-2,269
481,244,-2,-2,269
479,242,-2,-2,269
477,240,-2,-2,268
475,238,-2,-2,268
473,236,-2,-2,268
471,234,-2,-2,268
469,232,-2,-2,268
467,230,-2,-2,268
465,228,-2,-2,268
463,226,-2,-2,268
461,224,-2,-2,268
459,222,-2,-2,268
457,220,-2,-2,268
455,218,-2,-2,266
453,216,-2,-2,266
451,214,-2,-2,266
449,212,-2,-2,266
447,210,-2,-2,266
445,208,-2,-2,266
443,206,-2,-2,266
441,204,-2,-2,266
439,202,-2,-2,266
437,200,-2,-2,266
435,198,-2,-2,266
433,196,-2,-2,265
431,194,-2,-2,265
429,192,-2,-2,265
427,190,-2,-2,265
425,188,-2,-2,265
423,186,-2,-2,265
421,184,-2,-2,265
419,182,-2,-2,265
417,180,-2,-2,264
415,178,-2,-2,264
413,176,-2,-2,264
411,174,-2,-2,264
409,172,-2,-2,264
407,170,-2,-2,264
405,168,-2,-2,264
403,166,-2,-2,264
401,164,-2,-2,264
399,162,-2,-2,264
397,160,-2,-2,264
395,158,-2,-2,263
393,156,-2,-2,263
391,154,-2,-2,263
389,152,-2,-2,262
387,150,-2,-2,262
385,148,-2,-2,262
383,146,-2,-2,262
381,144,-2,-2,262
379,142,-2,-2,262
377,140,-2,-2,262
375,138,-2,-2,262
373,136,-2,-2,262
371,134,-2,-2,262
369,132,-2,-2,262
367,130,-2,-2,262
365,128,-2,-2,262
363,126,-2,-2,262
361,124,-2,-2,262
359,122,-2,-2,262
357,120,-2,-2,261
355,118,-2,-2,261
353,116,-2,-2,261
351,114,-2,-2,261
349,112,-2,-2,261
347,110,-2,-2,261
345,108,-2,-2,261
343,106,-2,-2,261
341,104,-2,-2,261
339,102,-2,-2,261
337,100,-2,-2,261
335,98,-2,-2,260
333,96,-2,-2,260
331,94,-2,-2,260
329,92,-2,-2,260
327,90,-2,-2,260
325,88,-2,-2,260
323,86,-2,-2,260
321,84,-2,-2,259
319,82,-2,-2,259
317,80,-2,-2,259
315,78,-2,-2,259
313,76,-2,-2,259
311,74,-2,-2,259
309,72,-2,-2,259
307,70,-2,-2,259
305,68,-2,-2,259
303,66,-2,-2,259
301,64,-2,-2,259
299,62,-2,-2,259
297,60,-2,-2,259
295,58,-2,-2,259
293,56,-2,-2,259
291,54,-2,-2,259
289,52,-2,-2,259
287,50,-2,-2,259
285,48,-2,-2,259
283,46,-2,-2,259
281,44,-2,-2,259
279,42,-2,-2,259
277,40,-2,-2,259
275,38,-2,-2,259
273,36,-2,-2,259
271,38,-2,2,259
269,40,-2,2,259
267,42,-2,2,259
265,44,-2,2,259
263,46,-2,2,259
261,48,-2,2,259
259,50,-2,2,259
257,52,-2,2,259
255,54,-2,2,259
253,56,-2,2,259
251,58,-2,2,259
249,60,-2,2,259
247,62,-2,2,259
245,64,-2,2,259
243,66,-2,2,259
241,68,-2,2,259
239,70,-2,2,259
237,72,-2,2,259
235,74,-2,2,259
233,76,-2,2,259
231,78,-2,2,259
229,80,-2,2,259
227,82,-2,2,259
225,84,-2,2,259
223,86,-2,2,259
221,88,-2,2,259
219,90,-2,2,259
217,92,-2,2,259
215,94,-2,2,259
213,96,-2,2,259
211,98,-2,2,259
209,100,-2,2,259
207,102,-2,2,259
205,104,-2,2,258
203,106,-2,2,258
201,108,-2,2,258
199,110,-2,2,258
197,112,-2,2,258
195,114,-2,2,258
193,116,-2,2,258
191,118,-2,2,258
189,120,-2,2,258
187,122,-2,2,258
185,124,-2,2,258
183,126,-2,2,258
181,128,-2,2,258
179,130,-2,2,258
177,132,-2,2,258
175,134,-2,2,258
173,136,-2,2,258
171,138,-2,2,258
169,140,-2,2,258
167,142,-2,2,258
165,144,-2,2,258
163,146,-2,2,258
161,148,-2,2,258
159,150,-2,2,258
157,152,-2,2,258
155,154,-2,2,258
153,156,-2,2,258
151,158,-2,2,258
149,160,-2,2,258
147,162,-2,2,258
145,164,-2,2,258
143,166,-2,2,258
141,168,-2,2,258
139,170,-2,2,258
137,172,-2,2,258
135,174,-2,2,258
133,176,-2,2,258
131,178,-2,2,258
129,180,-2,2,258
127,182,-2,2,258
125,184,-2,2,258
123,186,-2,2,258
121,188,-2,2,258
119,190,-2,2,258
117,192,-2,2,258
115,194,-2,2,258
113,196,-2,2,258
111,198,-2,2,258
109,200,-2,2,258
107,202,-2,2,258
105,204,-2,2,258
103,206,-2,2,258
101,208,-2,2,258
99,210,-2,2,258
97,212,-2,2,258
95,214,-2,2,258
93,216,-2,2,258
91,218,-2,2,258
89,220,-2,2,258
87,222,-2,2,258
85,224,-2,2,258
83,226,-2,2,258
81,228,-2,2,258
79,230,-2,2,258
77,232,-2,2,258
75,234,-2,2,258
73,236,-2,2,258
71,238,-2,2,258
69,240,-2,2,258
67,242,-2,2,258
65,244,-2,2,258
63,246,-2,2,258
61,248,-2,2,258
59,250,-2,2,258
57,252,-2,2,258
55,254,-2,2,258
53,256,-2,2,258
51,258,-2,2,258
49,260,-2,2,258
47,262,-2,2,258
45,264,-2,2,258
43,266,-2,2,258
41,268,-2,2,258
39,270,-2,2,258
37,272,-2,2,258
35,274,-2,2,258
37,276,2,2,258
39,278,2,2,258
41,280,2,2,258
43,282,2,2,258
45,284,2,2,258
47,286,2,2,258
49,288,2,2,258
51,290,2,2,258
53,292,2,2,258
55,294,2,2,258
57,296,2,2,258
59,298,2,2,258
61,300,2,2,258
63,302,2,2,258
65,304,2,2,258
67,306,2,2,258
69,308,2,2,258
71,310,2,2,258
73,312,2,2,258
75,314,2,2,258
77,316,2,2,258
79,318,2,2,258
81,320,2,2,258
83,322,2,2,258
85,324,2,2,258
87,326,2,2,258
89,328,2,2,258
91,330,2,2,258
93,332,2,2,258
95,334,2,2,258
97,336,2,2,258
99,338,2,2,258
101,340,2,2,258
103,342,2,2,258
105,344,2,2,258
107,346,2,2,258
109,348,2,2,258
111,350,2,2,258
113,352,2,2,258
115,354,2,2,258
117,356,2,2,258
119,358,2,2,258
121,360,2,2,258
123,362,2,2,258
125,364,2,2,258
127,366,2,2,258
129,368,2,2,258
131,370,2,2,258
133,372,2,2,258
135,374,2,2,258
137,376,2,2,258
139,378,2,2,258
141,380,2,2,258
143,382,2,2,258
145,384,2,2,258
147,386,2,2,258
149,388,2,2,258
151,390,2,2,258
153,392,2,2,258
155,394,2,2,258
157,396,2,2,258
159,398,2,2,258
161,400,2,2,258
163,402,2,2,258
165,404,2,2,258
167,406,2,2,258
169,408,2,2,258
171,410,2,2,258
173,412,2,2,258
175,414,2,2,258
177,416,2,2,258
179,418,2,2,258
181,420,2,2,258
183,422,2,2,258
185,424,2,2,258
187,426,2,2,258
189,428,2,2,258
191,430,2,2,258
193,432,2,2,258
195,434,2,2,258
197,436,2,2,258
199,438,2,2,258
201,440,2,2,258
203,442,2,2,258
205,444,2,2,258
207,446,2,2,258
209,448,2,2,258
211,450,2,2,258
213,452,2,2,258
215,454,2,2,258
217,456,2,2,258
219,458,2,2,258
221,460,2,2,258
223,462,2,2,258
225,464,2,2,258
227,466,2,2,258
229,468,2,2,258
231,470,2,2,258
233,472,2,2,258
235,474,2,2,258
237,476,2,2,258
239,478,2,2,258
241,480,2,2,258
243,482,2,2,258
245,484,2,2,258
247,486,2,2,258
249,488,2,2,258
251,490,2,2,258
253,492,2,2,258
255,494,2,2,258
257,496,2,2,258
259,498,2,2,258
261,500,2,2,258
263,502,2,2,258
265,504,2,2,258
267,506,2,2,258
269,508,2,2,258
271,510,2,2,258
273,512,2,2,258
275,514,2,2,258
277,516,2,2,258
279,518,2,2,258
281,520,2,2,258
283,522,2,2,258
285,524,2,2,258
287,526,2,2,258
289,528,2,2,258
291,530,2,2,258
293,532,2,2,258
295,534,2,2,258
297,536,2,2,258
299,538,2,2,258
301,540,2,2,258
303,542,2,2,258
305,544,2,2,258
307,546,2,2,258
309,548,2,2,258
311,550,2,2,258
313,552,2,2,258
315,554,2,2,258
317,556,2,2,258
319,558,2,2,258
321,560,2,2,258
323,562,2,2,258
325,564,2,2,258
